"Speciality","contract","LicenseNumber","LocationNumber","FacInstanceId","FacilityType","FacilityName","FacilityStatus","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","TelephoneNmbr","FaxNmbr","ConfidentialFaxNmbr","RCSRegionUnit","SpecialityCode","ContractCode","FacilityPOC","LicensedBedCount","LicenseExpirationDate","CheckCompleteDate","CheckType","POCId","MemoryCertFlag","Disclosure of Services","Has Reports?","Reports Location",
"Mental Health, Dementia, Developmental Disabilities","WCF AFH SOW, Adult Family Home","757744","40013953","50593","AF  ","HOLY NIGHT AFH LLC","OP    ","5410 N Madison St","Spokane","WA","99205","Spokane","5410 N Madison St","Spokane","WA","99205","(509) 808-2842","","","1E","SPMI, SPDE, SPDD","1403XS-12 , 1080XS-12 ","Bonga, Selamawit","4","","","","1109559","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757744","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758141","40014259","51001","AF  ","Home of Caring Angels LLC","OP    ","2308 S Steen Rd","Spokane Valley","WA","99037","Spokane","2308 S Steen Rd","Spokane Valley","WA","99037","(781) 521-6570","","","1E","SPMI, SPDE, SPDD","1080XS-12 ","GATHII, ROSEMARY W.","6","","","","1120030","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758141","No"," ",
"Mental Health, Dementia","No Contract","759052","40015246","52442","AF  ","Home of Grace DBA The Light at Briar Cliff LLC","OP    ","10224 N Briar Cliff Dr","Spokane","WA","99218","Spokane","10224 N Briar Cliff Dr","Spokane","WA","99218","(509) 862-6213","","","1E","SPMI, SPDE","","Carter, Sindy","5","","","","1286353","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=759052","No"," ",
"Mental Health, Dementia","Adult Family Home","183200","40001832","33354","AF  ","HOMESHARE HEALTH CARE","OP    ","4621 S WILLAMETTE CT","SPOKANE","WA","99223","Spokane","4621 S WILLAMETTE CT","SPOKANE","WA","992232246","(509) 448-5881","","","1E","SPMI, SPDE","1080XS-12 ","Foster, Toni A.","3","","","","1018268","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=183200","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=183200",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758279","40014466","51311","AF  ","Homestyle Living Adult Family Home 1","OP    ","424 S Washington St Unit B","Medical Lake","WA","99022","Spokane","424 S Washington St Unit B","Medical Lake","WA","99022","(509) 866-2449","","","1E","SPMI, SPDE, SPDD","1080XS-12 ","MIRIRI, ROBERT M.","4","","","","1151462","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758279","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","754911","40010338","46548","AF  ","Hope Adult Family Home","OP    ","6120 S Crestline St","Spokane","WA","99223","Spokane","6120 S Crestline St","Spokane","WA","99223","(509) 822-7263","","(509) 463-1259","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Kebede, Biruck Y.","6","","","","832769","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754911","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754911",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757926","40014124","50828","AF  ","Hope and Haven LLC","OP    ","4712 N Vercler Ln","Spokane Valley","WA","99216","Spokane","4712 N Vercler Ln","Spokane Valley","WA","99216","(509) 960-8144","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","MUDONHI, MASIMBA","6","","","","1104478","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757926","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757926",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753326","40004814","44352","AF  ","Hope of Life","OP    ","12314 E 19th Ave","Spokane Valley","WA","99216","Spokane","12314 E 19th Ave","Spokane Valley","WA","99216","(509) 474-0168","","(509) 474-0178","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mezengie, Faye","8","","","","647516","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753326","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753326",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756233","40012432","48283","AF  ","Hope Zone LLC","OP    ","3927 E 21st Ave","Spokane","WA","99223","Spokane","3927 E 21st Ave","Spokane","WA","99223","(248) 773-1396","","(202) 335-7914","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Tarita, Happiness","6","","","","1015919","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756233","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756233",
"Mental Health, Dementia, Developmental Disabilities","No Contract","759024","40015208","52393","AF  ","HOPE ZONE LLC 2","OP    ","8017 N Hughes Dr","Spokane","WA","99208","Spokane","8017 N Hughes Dr","Spokane","WA","99208","(509) 321-7256","","","1E","SPMI, SPDE, SPDD","","Tarita, Happiness","6","","","","1015919","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=759024","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755335","40010107","47090","AF  ","House of Hope Adult Family Home","OP    ","5803 N Drumheller St","Spokane","WA","99205","Spokane","5803 N Drumheller St","Spokane","WA","99205","(509) 919-4797","","(509) 808-2822","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Njoroge, Ephraim","6","","","","1014177","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755335","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755335",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757710","40013869","50480","AF  ","House of Hope AFH 2","OP    ","10509 N Woodridge Ct","Spokane","WA","99208","Spokane","10509 N Woodridge Ct","Spokane","WA","99208","(509) 862-4999","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Njoroge, Ephraim","6","","","","1014177","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757710","No"," ",
"Developmental Disabilities","Adult Family Home","70200","40000702","31890","AF  ","HOWARD AFH","OP    ","1607 S Pierce Rd","Spokane Valley","WA","99206","Spokane","1607 S Pierce Rd","Spokane Valley","WA","99206","(509) 922-7850","","","1E","SPDD","1080XS-12 ","Howard, Bret G.","6","","","","1017180","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=70200","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=70200",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755590","40011912","47394","AF  ","Humble Care Adult Family Home LLC","OP    ","5225 N McDonald Rd","Spokane Valley","WA","99216","Spokane","PO Box 13143","Spokane Valley","WA","99213","(509) 863-9017","","(509) 443-4353","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Kimani, Dorcas N.","6","","","","490164","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755590","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755590",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","758275","40014567","51474","AF  ","Humming Birds III AFH","OP    ","4304 N Ella Rd","Spokane","WA","99212","Spokane","4304 N Ella Rd","Spokane","WA","99212","(509) 862-4642","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Ngugi, Jane M.","5","","","","515143","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758275","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756652","40012802","48882","AF  ","IMA Adult Family Home LLC","OP    ","1911 S Limerick Dr","Spokane Valley","WA","99037","Spokane","1911 S Limerick Dr","Spokane Valley","WA","99037","(509) 443-5351","","(509) 443-3095","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Imanene, Penina","6","","","","1016846","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756652","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756652",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","756257","40009819","48327","AF  ","Imari Care LLC","OP    ","5910 W Red Cloud Ct","Spokane","WA","99208","Spokane","5910 W Red Cloud Ct","Spokane","WA","99208","","","","1E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Njihia, Eunice N.","6","","","","498411","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756257","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756257",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757657","40013825","50409","AF  ","Immaculate Heart North AFH LLC","OP    ","604 E Wedgewood Ave","Spokane","WA","99208","Spokane","604 E Wedgewood Ave","Spokane","WA","99208","(509) 703-7810","","","1E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","PUTNAM, FLORENCE A.","5","","","","874823","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757657","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758264","40014547","51436","AF  ","Imrama Angel's AFH LLC","OP    ","4009 N Sargent Rd","Spokane","WA","99212","Spokane","4009 N Sargent Rd","Spokane","WA","99212","(509) 723-1201","","","1E","SPMI, SPDE, SPDD","1080XS-12 ","Muigai, Jacinta","5","","","","1035218","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758264","No"," ",
"Mental Health, Dementia, Developmental Disabilities","WCF Respite, WCF AFH SOW, Specialized Behavior Support, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754536","40008590","45929","AF  ","In Loving Care Adult Family Home","OP    ","2215 S Sunrise Rd","Spokane Valley","WA","99206","Spokane","3005 E 14th Avenue","Spokane","WA","99202","(509) 926-4138","","(509) 596-0182","1E","SPMI, SPDE, SPDD","1403XS-12 , 1403XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Walters, Chi M.","8","","","","1020423","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754536","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754536",
"Mental Health, Dementia","Specialized Behavior Support, Private Duty Nursing, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","757451","40013531","49930","AF  ","Isaac Caring Home 2","OP    ","13704 E Longfellow Ln","Spokane Valley","WA","99216","Spokane","23033 E Broadway Ave","Liberty Lake","WA","99019","(509) 703-7763","","","1E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Corson, Donald E.","6","","","","489392","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757451","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757451",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Private Duty Nursing, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755281","40011699","47035","AF  ","Isaac Caring Home LLC","OP    ","1027 S Mamer Rd","Spokane Valley","WA","99216","Spokane","23033 E Broadway Ave","Liberty Lake","WA","99019","(509) 315-9299","","(855) 746-8569","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Corson, Donald E.","6","","","","489392","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755281","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755281",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757890","40014039","50709","AF  ","JABA AFH LLC","OP    ","1311 N Bessie Rd","Spokane Valley","WA","99212","Spokane","1311 N Bessie Rd","Spokane Valley","WA","99212","(509) 342-9127","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Ndungu, Grace W.","6","","","","1119535","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757890","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757890",
"Mental Health, Dementia","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755098","40010558","46845","AF  ","James N Jones AFH","OP    ","9203 N James Ct","Spokane","WA","99208","Spokane","9203 N James Ct","Spokane","WA","99208","(509) 279-2298","","(509) 984-4075","1E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Jones, Zakia","6","","","","156429","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755098","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755098",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754938","40011484","46644","AF  ","Janeluv AFH LLC","OP    ","5608 N Drumheller St","Spokane","WA","99205","Spokane","5608 N Drumheller St","Spokane","WA","99205","(509) 443-3901","(509) 769-5136","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Kaniu, Catherine","6","","","","790489","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754938","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754938",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","755979","40012232","47941","AF  ","Janice Adult Family Home LLC","OP    ","4324 W Janice Ave","Spokane ","WA","99208","Spokane","4324 W Janice Ave","Spokane ","WA","99208","(509) 443-4244","(509) 315-4010","","1E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Kolii, Sophy N.","6","","","","1025992","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755979","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755979",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, DDA Meaningful Day, Adult Family Home","757173","40013292","49614","AF  ","Janice AFH","OP    ","4104 W Janice Ave","Spokane","WA","99208","Spokane","4104 W Janice Ave","Spokane","WA","99208","(509) 251-2437","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","MUCHIRI, MARGARET G.","6","","","","560076","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757173","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757173",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755947","40012250","47971","AF  ","Joecare AFH LLC","OP    ","3307 E Cleveland Ave","Spokane","WA","99217","Spokane","3307 E Cleveland Ave","Spokane","WA","99217","(509) 606-2116","","(509) 606-2116","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Geda, Joseph A.","6","","","","811746","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755947","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755947",
"Mental Health, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","753829","40010682","45072","AF  ","Johnson Family Homes LLC","OP    ","7814 N Calispel St","Spokane","WA","99208","Spokane","7814 N Calispel St","Spokane","WA","99208","(509) 218-7046","","","1E","SPMI, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Johnson, Joanie","8","","","","194133","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753829","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753829",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","754468","40011093","45978","AF  ","Jomani Adult Family Home LLC","OP    ","1217 E 56th Avenue","Spokane","WA","99223","Spokane","1217 E 56th Avenue","Spokane","WA","99223","(509) 315-5477","","(509) 321-7221","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Njihia, Eunice N.","5","","","","498411","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754468","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754468",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","755732","40012118","47740","AF  ","Jomani II AFH LLC","OP    ","6201 N Washington St","Spokane","WA","99205","Spokane","6201 N Washington St","Spokane","WA","99205","(509) 703-7551","","","1E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Ndiangui, Samuel","6","","","","1025730","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755732","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755732",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","755457","40011800","47209","AF  ","Journey Integrated Care, LLC","OP    ","8522 N Atlantic St","Spokane","WA","99208","Spokane","8522 N Atlantic St","Spokane","WA","99208","(509) 822-7377","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Guidi, Jean R.","5","","","","1018620","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755457","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755457",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756224","40012436","48290","AF  ","Joy-Haven Adult Family Home LLC","OP    ","13018 E Wellesley Ave","Spokane Valley","WA","99216","Spokane","13018 E Wellesley Ave","Spokane Valley","WA","99216","(509) 315-4340","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Gitau, Isabella","6","","","","1014099","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756224","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756224",
