"Speciality","contract","LicenseNumber","LocationNumber","FacInstanceId","FacilityType","FacilityName","FacilityStatus","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","TelephoneNmbr","FaxNmbr","ConfidentialFaxNmbr","RCSRegionUnit","SpecialityCode","ContractCode","FacilityPOC","LicensedBedCount","LicenseExpirationDate","CheckCompleteDate","CheckType","POCId","MemoryCertFlag","Disclosure of Services","Has Reports?","Reports Location",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","754302","40010480","45912","AF  ","Eastside Manor LLC","OP    ","14620 SE 21st St","Bellevue","WA","98007","King","14620 SE 21st St","Bellevue","WA","98007","(425) 644-7498","","(206) 231-0193","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Kamara, Ayouba M.","6","","","","456782","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754302","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754302",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","756556","40012528","48452","AF  ","Ebenezer Adult Family Home III","OP    ","25104 9th Ave S","Des Moines","WA","98198","King","25104 9th Ave S","Des Moines","WA","98198","","","","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Nguru, Lydiah","5","","","","556737","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756556","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754548","40010664","46123","AF  ","Ebenezer AFH","OP    ","12105 SE 170th Pl","Renton","WA","98058","King","12105 SE 170th Pl","Renton","WA","98058","(425) 282-4084","","(425) 572-6320","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Nguru, Lydiah","6","","","","556737","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754548","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754548",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","757928","40014104","50804","AF  ","EBENEZER COMPASSIONATE CARE AFH LLC","OP    ","32126 10th Ave S","Federal Way","WA","98003","King","32126 10th Ave S","Federal Way","WA","98003","(206) 429-2124","","","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Ndungu, Peter N.","6","","","","1016081","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757928","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","752704","40009969","42305","AF  ","ECHO LAKE ADULT FAMILY HOME LLC","OP    ","2149 N 194TH ST","SHORELINE","WA","98133","King","2149 N 194TH ST","SHORELINE","WA","98133","(425) 241-6340","(206) 363-0919","","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Abraha, Tesfamariam S.","6","","","","1021374","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752704","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752704",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","755038","40000100","46983","AF  ","Eden's Villa, LLC","OP    ","10714 38TH AVE NE","SEATTLE","WA","98125","King","10714 38TH AVE NE","SEATTLE","WA","98125","(206) 364-5593","","(206) 922-3970","2E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","EMBAYE, EDEN","6","","","","491287","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755038","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755038",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","753617","40010530","44722","AF  ","Edens Villa LLC","OP    ","11531 8th Ave NE","Seattle","WA","98125","King","11531 8th Ave NE","Seattle","WA","98125","(832) 877-4896","","(206) 566-6877","2E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","EMBAYE, EDEN","6","","","","491287","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753617","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753617",
"Mental Health, Dementia","Adult Family Home","751174","40008789","40019","AF  ","EDUCATION HILL AFH","OP    ","16228 NE 100TH STREET","REDMOND","WA","98052     ","King","16228 NE 100TH STREET","REDMOND","WA","98052     ","(425) 242-0288","","(425) 242-0288","2G","SPMI, SPDE","1080XS-12 ","SIGHEARTAU, MARIA","3","","","","1019737","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751174","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751174",
"Mental Health, Dementia, Developmental Disabilities","No Contract","758652","40014890","51931","AF  ","EJ Manor AFH LLC","OP    ","17302 147th Ave SE","Renton","WA","98058","King","17302 147th Ave SE","Renton","WA","98058","(425) 282-4490","","","2E","SPMI, SPDE, SPDD","","Bahiru, Yonas D.","6","","","","1238519","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758652","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","757974","40014108","50810","AF  ","EL SHADDAI ADULT FAMILY HOME","OP    ","19244 33rd Ave S","Seatac","WA","98188","King","19244 33rd Ave S","Seatac","WA","98188","(425) 449-5060","","(425) 569-0099","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Degu, Kebebush G.","6","","","","538412","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757974","No"," ",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755863","40012190","47872","AF  ","El Shaddai Home LLC","OP    ","517 Alvord Ave N","Kent","WA","98030","King","517 Alvord Ave N","Kent","WA","98030","(206) 569-2020","","(425) 569-0099","2E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Degu, Kebebush G.","6","","","","538412","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755863","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","755364","40011738","47104","AF  ","El-Misay Adult Family Home LLC","OP    ","1021 Tacoma Ave NE","Renton","WA","98056","King","2821 SE 4th St","Renton","WA","98056","(425) 282-4104","","(425) 970-3336","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","OGBAY, TSEGHERED A.","6","","","","627325","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755364","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755364",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","757500","40013735","50275","AF  ","Elaine Gardens","OP    ","643 I Pl NE","Auburn","WA","98002","King","P.O. BOX 86","Auburn","WA","98071","(206) 531-0973","","(816) 282-8383","2G","SPMI, SPDE, SPDD","1080XS-12 ","SILINZY, ELAINE","6","","","","1070956","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757500","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757500",
"Mental Health, Dementia","WCF AFH SOW, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756264","40012438","48298","AF  ","Elbethel Adult Family Home L.L.C.","OP    ","11527 SE 234th Pl ","Kent","WA","98031","King","11527 SE 234th Pl ","Kent","WA","98031","(206) 883-1443","","","2E","SPMI, SPDE","1403XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","ALANCHE, AMARE A.","6","","","","445307","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756264","No"," ",
"Mental Health, Dementia, Developmental Disabilities","DDA Meaningful Day, Adult Family Home","753955","40010597","44878","AF  ","Eldana Adult Family Home LLC","OP    ","14436 88th Ave NE","Kirkland","WA","98034","King","14436 88th Ave NE","Kirkland","WA","98034","(425) 298-4655","","(877) 297-8212","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","GEMBERE, WOTET A.","6","","","","1023404","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753955","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753955",
"Mental Health, Dementia","No Contract","756172","40009152","48206","AF  ","Elder Care Home LLC 2","OP    ","5608 SW HANFORD ST","SEATTLE","WA","98116","King","5608 SW HANFORD ST","SEATTLE","WA","98116","(206) 708-1904","","","2E","SPMI, SPDE","","Nackviseth, Orathai","6","","","","1018237","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756172","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756172",
"Mental Health, Dementia","Adult Family Home","755869","40012183","47853","AF  ","Elder Village Renton Highlands AFH","OP    ","603 Nile Ave NE","Renton","WA","98059","King","603 Nile Ave NE","Renton","WA","98059","(425) 572-6111","","(425) 572-6111","2E","SPMI, SPDE","1080XS-12 ","REBUTIACO, BERNICE","6","","","","458995","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755869","No"," ",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","755906","40012253","47979","AF  ","Elder Village Seatac View AFH","OP    ","17035 53rd Ave S","Seatac","WA","98188","King","17035 53rd Ave S","Seatac","WA","98188","(206) 593-9180","","(206) 436-4506","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Hussein, Salah A.","6","","","","1015169","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755906","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755906",
"Mental Health, Dementia","Adult Family Home","755465","40005968","47420","AF  ","Elderly Home Care LLC","OP    ","15018 SIMONDS RD NE","BOTHELL","WA","98011","King","15018 SIMONDS RD NE","BOTHELL","WA","98011","(425) 286-6938","","(425) 949-7463","2I","SPMI, SPDE","1080XS-12 ","Dudau, Veronica","6","","","","750715","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755465","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755465",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","755375","40006315","47286","AF  ","Elderly Living Facility LLC","OP    ","25409 118TH AVE SE","KENT","WA","98030","King","25409 118TH AVE SE","KENT","WA","98030","(253) 631-1900","","(206) 624-0337","2E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","DHALIWAL, RAMANPREET K.","6","","","","591052","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755375","No"," ",
"Mental Health, Dementia","Adult Family Home","757866","40011650","50930","AF  ","Elderly Wellness Adult Family Home LLC","OP    ","16278 SE 31st St","Bellevue","WA","98008","King","16278 SE 31st St","Bellevue","WA","98008","(253) 257-7882","","","2G","SPMI, SPDE","1080XS-12 ","CARREON-LANDIN, STEVEN","6","","","","1112038","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757866","No"," ",
"Mental Health, Dementia","Adult Family Home","751538","40006383","40654","AF  ","ELDERS CARE HOME","OP    ","1700 FERRY AVE SW","SEATTLE","WA","98116","King","1700 FERRY AVE SW","SEATTLE","WA","98116","(206) 938-1671","","(206) 588-0119","2E","SPMI, SPDE","1080XS-12 ","Nackviseth, Orathai","6","","","","1018237","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751538","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751538",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756276","40006921","48745","AF  ","Elevated Care Hai LLC","OP    ","2005 S 250TH ST","KENT","WA","98032","King","2005 S 250TH ST","KENT","WA","98032","(206) 429-3657","(206) 704-5667","","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Tran, Huyen Le","6","","","","1024940","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756276","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756276",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","756610","40012362","49087","AF  ","Elevation AFH INC","OP    ","32012 41st Ave SW","Federal Way","WA","98023","King","32012 41st Ave SW","Federal Way","WA","98023","(253) 517-9064","","(253) 238-0260","2E","SPMI, SPDE, SPDD","1080XS-12 ","Maimba, Susan M.","6","","","","1016766","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756610","No"," ",
"Mental Health, Dementia","No Contract","758434","40014701","51656","AF  ","ELITE CONCIERGE SENIOR CARE AFH","OP    ","11606 SE 47th St","Bellevue","WA","98006","King","11606 SE 47th St","Bellevue","WA","98006","(425) 590-9771","","","2E","SPMI, SPDE","","Sirbu, Gabriela C.","6","","","","501490","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758434","No"," ",
"Mental Health, Dementia","No Contract","754435","40011039","45842","AF  ","Elite Home Care, Inc.","OP    ","15911 112th Ave NE","Bothell","WA","98011","King","15911 112th Ave NE","Bothell","WA","98011","(206) 719-5232","","(425) 408-1846","2I","SPMI, SPDE","","ZAGREAN, BRYAN","6","","","","464799","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754435","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754435",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758476","40001306","51801","AF  ","ELITE SENIOR LIVING LLC","OP    ","25819 18TH AVE S","DES MOINES","WA","98198","King","25819 18TH AVE S","DES MOINES","WA","98198","(425) 523-2363","","","2G","SPMI, SPDE, SPDD","1080XS-12 ","Waithera, Irene W.","6","","","","511275","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758476","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","755247","40005082","47055","AF  ","Elles Senior Care LLC","OP    ","11320 Sand Point Way NE","Seattle","WA","98125","King","18554 1st Ave NW","Shoreline","WA","98177","(206) 363-0764","","(206) 367-2235","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Teka, Tigist","6","","","","735546","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755247","No"," ",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","753627","40010562","44801","AF  ","Ellison Terrace AFH LLC","OP    ","17206 146th Ave SE","Renton","WA","98058","King","17206 146th Ave SE","Renton","WA","98058","(425) 753-7156","","(425) 606-4308","2E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Ngarachu, Duncan K.","6","","","","1020070","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753627","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753627",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","757357","40013551","49969","AF  ","Elsa LLC","OP    ","6047 NE 203rd St","Kenmore","WA","98028","King","6047 NE 203rd St","Kenmore","WA","98028","(206) 816-5252","","","2I","SPMI, SPDE, SPDD","1080XS-12 ","Tafesse, Elizabeth","6","","","","1043437","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757357","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757357",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757975","40013990","50643","AF  ","Elwud Haus","OP    ","2419 SW 330th St","Federal Way","WA","98023","King","2419 SW 330th St","Federal Way","WA","98023","(205) 218-4356","","","2E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Gatiri, Cynthia N.","6","","","","479580","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757975","No"," ",
"Mental Health, Dementia","Adult Family Home","758737","40014986","52063","AF  ","EMBRACE OF GRACE AFH","OP    ","10411 SE 272nd Pl","Kent","WA","98030","King","10411 SE 272nd Pl","Kent","WA","98030","(253) 478-3113","","","2E","SPMI, SPDE","1080XS-12 ","Thompson, Grace","6","","","","1248831","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758737","No"," ",
"Mental Health, Dementia","Adult Family Home","755530","40010112","47307","AF  ","Emerald AFH LLC","OP    ","1026 Tacoma Ave NE","Renton","WA","98056","King","1026 Tacoma Ave NE","Renton","WA","98056","(425) 207-8757","","(206) 785-1649","2E","SPMI, SPDE","1080XS-12 ","EZE, CHIMA W.","6","","","","472724","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755530","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755530",
"None","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753101","40010231","44018","AF  ","Emerald Care Adult Family Home","OP    ","6204 S 296th St","Auburn","WA","98001","King","6204 S 296th St","Auburn","WA","98001","(206) 629-2054","","(206) 629-2050","2G","","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Yasin, Mohammad A.","6","","","","576135","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753101","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753101",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","753383","40009747","44434","AF  ","Emerald Forest AFH LLC","OP    ","13227 SE 188th Pl","Renton","WA","98058","King","13227 SE 188th Pl","Renton","WA","98058","(425) 433-6026","","(206) 260-8808","2E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Wairima, Perpetua","6","","","","588129","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753383","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753383",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","757012","40012298","49551","AF  ","EMERALD GRACE ADULT FAMILY HOME, LLC","OP    ","13242 SE 161ST PL","RENTON","WA","98058","King","13242 SE 161ST PL","RENTON","WA","98058","(425) 499-9544","","(206) 260-2824","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","NIKOLAISEN, LIEZEL L.","6","","","","841572","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757012","No"," ",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","750078","40003081","34803","AF  ","EMERALD LUV N CARE LLC","OP    ","10617 18TH AVE SW","SEATTLE","WA","98146","King","10617 18TH AVE SW","SEATTLE","WA","98146","(206) 243-1529","(206) 243-1529","","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Bumanglag, Merlina G.","4","","","","571430","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=750078","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","755841","40012148","47789","AF  ","Emma and Ella AFH LLC","OP    ","24115 119th Pl SE","Kent","WA","98030","King","24115 119th Pl SE","Kent","WA","98030","(253) 220-8334","","(206) 238-9769","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Estrellada, Catherine","6","","","","1019171","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755841","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","752555","40009816","41957","AF  ","EMMANUEL HOUSE INC","OP    ","942 S 293RD STREET","FEDERAL WAY","WA","98003","King","942 S 293RD STREET","FEDERAL WAY","WA","98003","(253) 347-8290","","(206) 592-2668","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Park, Haesin","6","","","","184063","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752555","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752555",
