"Speciality","contract","LicenseNumber","LocationNumber","FacInstanceId","FacilityType","FacilityName","FacilityStatus","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","TelephoneNmbr","FaxNmbr","ConfidentialFaxNmbr","RCSRegionUnit","SpecialityCode","ContractCode","FacilityPOC","LicensedBedCount","LicenseExpirationDate","CheckCompleteDate","CheckType","POCId","MemoryCertFlag","Disclosure of Services","Has Reports?","Reports Location",
"Mental Health, Dementia","Adult Family Home","757712","40013898","50515","AF  ","Gold Creek Senior Care","OP    ","14930 63rd Dr SE","Snohomish","WA","98296","Snohomish","14930 63rd Dr SE","Snohomish","WA","98296","(425) 466-4646","","","2B","SPMI, SPDE","1080XS-12 ","URCAN, DAVID","6","","","","1100205","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757712","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755881","40011993","47537","AF  ","Golden Adult Family Home LLC","OP    ","7011 58th Dr NE","Marysville","WA","98270","Snohomish","7011 58th Dr NE","Marysville","WA","98270","(360) 691-9268","","(360) 691-9268","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Eshete, Getnet A.","6","","","","503202","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755881","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","756474","40012492","48389","AF  ","Golden Age Edmonds LLC","OP    ","8406 225th Pl SW","Edmonds","WA","98026","Snohomish","8406 225th Pl SW","Edmonds","WA","98026","(425) 678-6999","","(425) 510-2123","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Seare, Zemeheret","6","","","","635351","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756474","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756474",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","755564","40004977","47624","AF  ","Golden Ages","OP    ","20412 Maplewood Dr","Edmonds","WA","98026","Snohomish","20412 Maplewood Dr","Edmonds","WA","98026","(425) 697-4249","","(425) 361-1131","2I","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Alula, Sara","6","","","","1016865","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755564","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755564",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754165","40010918","45585","AF  ","Golden Comfort AFH, LLC","OP    ","729 94th St SE","Everett","WA","98208","Snohomish","729 94th St SE","Everett","WA","98208","(425) 322-4151","","(425) 666-1054","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Gebre, Genet T.","6","","","","502430","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754165","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","758007","40014103","50803","AF  ","GOLDEN JEWEL OF MARYSVILLE, LLC","OP    ","4933 109th St NE","Marysville","WA","98271","Snohomish","4933 109th St NE","Marysville","WA","98271","(360) 322-6608","","","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","MCODERA, ERICK O.","6","","","","883882","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758007","No"," ",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755175","40011252","46927","AF  ","Golden Moments Adult Family Home LLC","OP    ","5204 213th Pl SW","Mountlake Terrace","WA","98043","Snohomish","5204 213th Pl SW","Mountlake Terrace","WA","98043","(425) 582-9197","","(206) 385-1462","2I","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","THUO, SERAH N.","6","","","","605590","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755175","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755175",
"Mental Health, Dementia, Developmental Disabilities","No Contract","759066","40014975","52050","AF  ","GOLDEN STAR AFH LLC","OP    ","19210 46th Ave W","Lynnwood","WA","98036","Snohomish","19210 46th Ave W","Lynnwood","WA","98036","(425) 480-5190","","","2I","SPMI, SPDE, SPDD","","JOBE, MAM ASTA","6","","","","1213332","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=759066","No"," ",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756038","40008416","48513","AF  ","Golden Tulips AFH","OP    ","18124 44th Ave W","Lynnwood","WA","98037","Snohomish","18124 44th Ave W","Lynnwood","WA","98037","(206) 476-1835","","(425) 312-7066","2I","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","WAMAGATA, ELIZABETH","6","","","","773177","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756038","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756038",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","753502","40008656","44704","AF  ","Golden Years AFH LLC","OP    ","10522 19TH PL W","EVERETT","WA","98204     ","Snohomish","10522 19TH PL W","EVERETT","WA","98204     ","(425) 322-5328","","(425) 374-7870","2B","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Noga, Vita","6","","","","631062","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753502","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753502",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","752206","40009058","41474","AF  ","GOLDENVILLE ADULT FAMILY HOME II","OP    ","3914 172ND ST SW","LYNNWOOD","WA","98037     ","Snohomish","3914 172ND ST SW","LYNNWOOD","WA","98037     ","(425) 412-3167","","(425) 412-3167","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Burrows, Criselda","6","","","","1020571","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752206","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752206",
"Mental Health, Dementia","Adult Family Home","753169","40010296","44125","AF  ","Golfview Residential Care Facility LLC","OP    ","5611 Colby Ave","Everett","WA","98203","Snohomish","5611 Colby Ave","Everett","WA","98203","(425) 610-4147","(425) 322-4807","","2B","SPMI, SPDE","1080XS-12 ","Balangue, Adan","8","","","","1014971","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753169","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757036","40009634","49862","AF  ","Good Care Adult Family Home, LLC","OP    ","13120 24th Dr SE","Everett","WA","98208","Snohomish","13120 24th Dr SE","Everett","WA","98208","(425) 224-4870","","","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Habtemichael, Azmera","6","","","","1025876","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757036","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757036",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","752041","40003561","41241","AF  ","GOOD FAITH ADULT FAMILY HOME INC","OP    ","14421 SE ASH WAY","LYNNWOOD","WA","98087","Snohomish","14421 SE ASH WAY","LYNNWOOD","WA","98087","(425) 745-1262","","(425) 967-5768","2I","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Orias, Gloria","6","","","","706048","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752041","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752041",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","751400","40008993","40358","AF  ","GOOD REMEDY ADULT FAMILY HOME","OP    ","14420 ASH WAY","LYNNWOOD","WA","98087     ","Snohomish","14421 ASH WAY","LYNNWOOD","WA","98087","(425) 967-3903","","(425) 967-5768","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Orias, Gloria","6","","","","706048","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751400","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751400",
"Mental Health, Dementia","Adult Family Home","757882","40014142","50851","AF  ","GOOD SHEPHERD ADULT FAMILY HOME LLC","OP    ","15405 50th Pl W","Edmonds","WA","98026","Snohomish","15405 50th Pl W","Edmonds","WA","98026","(425) 967-6112","","","2I","SPMI, SPDE","1080XS-12 ","Andalem, Meron","6","","","","1132714","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757882","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758215","40014432","51237","AF  ","GOOD SOUL AFH LLC","OP    ","3706 172nd St SW","Lynnwood","WA","98037","Snohomish","3706 172nd St SW","Lynnwood","WA","98037","(206) 489-7469","","","2I","SPMI, SPDE, SPDD","1080XS-12 ","Tesfay, Meseret D.","6","","","","571616","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758215","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754829","40011433","46558","AF  ","Good Soul AFH LLC","OP    ","18414 41st Pl W","Lynnwood","WA","98037","Snohomish","18414 41st Pl W","Lynnwood","WA","98037","(425) 412-3884","","(206) 672-2483","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Tesfay, Meseret D.","5","","","","571616","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754829","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754829",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","751087","40008764","39982","AF  ","Grace & Glory AFH LLC","OP    ","2415 84th Dr NE","Lake Stevens","WA","98258","Snohomish","2415 84th Dr NE","Lake Stevens","WA","98258","(425) 397-6530","","(425) 212-9274","2B","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Girma, Emebet","8","","","","220886","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751087","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751087",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","753006","40008186","43924","AF  ","Grace & Glory AFH LLC","OP    ","5116 HILLTOP ROAD","EVERETT","WA","98203","Snohomish","2415 84th Dr. NE","Lake Stevens","WA","98258","(425) 322-3835","","(425) 374-7132","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Girma, Emebet","6","","","","220886","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753006","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","752781","40010002","42419","AF  ","Grace & Glory AFH LLC ","OP    ","5210 Sunset Ln","Everett","WA","98203","Snohomish","5210 Sunset Ln","Everett","WA","98203","(425) 512-8076","","(425) 512-8117","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Girma, Emebet","6","","","","220886","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752781","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752781",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755995","40011421","47996","AF  ","Grace Care Adult Family Home LLC 2","OP    ","5622 80th Ave NE","Marysville","WA","98270","Snohomish","5622 80th Ave NE","Marysville","WA","98270","(360) 386-8399","","(360) 389-8399","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Musyimi, Lucky Liz M.","4","","","","1014657","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755995","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754942","40011013","46627","AF  ","Grace Care Adult Family Home, LLC","OP    ","4617 76th Dr NE","Marysville","WA","98270","Snohomish","4617 76th Dr NE","Marysville","WA","98270","(425) 903-4490","","(425) 903-4490","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Musyimi, Mercy","4","","","","571283","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754942","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754942",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","757867","40013238","50591","AF  ","Grace Care AFH3","OP    ","4223 192nd Place SW","Lynnwood","WA","98036","Snohomish","4617 76TH DR NE","Marysville","WA","98270","(253) 883-7337","","","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Musyimi, Mercy","5","","","","571283","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757867","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757867",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","545500","40005455","37029","AF  ","GRACE COTTAGE","OP    ","22710 84TH AVE W","EDMONDS","WA","98026","Snohomish","22710 84TH AVE W","EDMONDS","WA","98026","(425) 778-9358","","(425) 778-9358","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Kim, Soon H.","5","","","","1014521","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=545500","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=545500",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","728200","40007282","38542","AF  ","GRACE MANOR AFH","OP    ","22808 84TH AVE WEST","EDMONDS","WA","98026","Snohomish","22808 84TH AVE WEST","EDMONDS","WA","98026","(425) 775-8625","","(425) 778-9358","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Kim, Soon H.","6","","","","1014521","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=728200","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=728200",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754273","40009045","45808","AF  ","Grace Serene Adult Family Home LLC","OP    ","1526 GOAT TRAIL ROAD","MUKILTEO","WA","98275","Snohomish","1526 GOAT TRAIL ROAD","MUKILTEO","WA","98275","(425) 321-7131","","(425) 374-8994","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Misewe, Jim","6","","","","794048","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754273","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754273",
"Mental Health, Dementia","Adult Family Home","758727","40014881","51914","AF  ","Grace unlimited AFH LLC","OP    ","4017 Grand Ave","Everett","WA","98201","Snohomish","4017 Grand Ave","Everett","WA","98201","(425) 595-6987","","","2B","SPMI, SPDE","1080XS-12 ","Maile, Mekdes K.","6","","","","569077","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758727","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753922","40010748","45218","AF  ","Grace View Care Adult Family Home LLC","OP    ","3225 153rd St SW","Lynnwood ","WA","98087","Snohomish","3225 153rd St SW","Lynnwood ","WA","98087","(425) 582-2007","","(425) 374-3606","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Jiru, Addis D.","6","","","","438653","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753922","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753922",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","757988","40014269","51020","AF  ","GRACE VIEW CARE ADULT FAMILY HOME LLC 2","OP    ","8823 7th Ave SE","Everett","WA","98208","Snohomish","8823 7th Ave SE","Everett","WA","98208","(425) 595-4559","","","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Jiru, Addis D.","6","","","","438653","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757988","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758681","40014878","51911","AF  ","GRACEFUL CARE ADULT FAMILY HOME","OP    ","4912 89th Pl NE Unit B","Marysville","WA","98270","Snohomish","4912 89th Pl NE Unit B","Marysville","WA","98270","(360) 722-8033","","","2B","SPMI, SPDE, SPDD","1080XS-12 ","WOLDEGEORGIS, ALEMAYEHU","6","","","","1236026","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758681","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753200","40010289","44115","AF  ","Graceful Living Adult Family Home LLC","OP    ","7007 Highland Dr.","Everett","WA","98203","Snohomish","7007 Highland Dr.","Everett","WA","98203","(425) 330-2852","","(425) 374-8232","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Webster, Olga A.","6","","","","800404","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753200","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753200",
"Mental Health, Dementia, Developmental Disabilities","No Contract","759042","40015210","52395","AF  ","Gracehill Care LLC","OP    ","11726 36th Ave SE","Everett","WA","98208","Snohomish","11726 36th Ave SE","Everett","WA","98208","(425) 760-9513","","","2B","SPMI, SPDE, SPDD","","HABTEMARIAM, YESHI","6","","","","633955","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=759042","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757987","40014267","51016","AF  ","Gracie AFH LLC","OP    ","11904 Meridian Ave S","Everett","WA","98208","Snohomish","11904 Meridian Ave S","Everett","WA","98208","(425) 535-4491","","","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Sahile, Senite","5","","","","226418","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757987","No"," ",
"Mental Health, Dementia","Adult Family Home","757358","40013544","49959","AF  ","GRAND HEAVEN ADULT FAMILY HOME LLC","OP    ","2910 96th Pl SE","Everett","WA","98208","Snohomish","2910 96th Pl SE","Everett","WA","98208","(425) 599-6577","","","2B","SPMI, SPDE","1080XS-12 ","RUDA, REGASSA","3","","","","593106","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757358","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758669","40014514","52249","AF  ","GREAT CARE AFH","OP    ","10521 16th Pl W","Everett","WA","98204","Snohomish","10521 16th Pl W","Everett","WA","98204","(425) 231-3338","","","2B","SPMI, SPDE, SPDD","1080XS-12 ","Githieya, James","6","","","","1262056","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758669","No"," ",
