"Speciality","contract","LicenseNumber","LocationNumber","FacInstanceId","FacilityType","FacilityName","FacilityStatus","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","TelephoneNmbr","FaxNmbr","ConfidentialFaxNmbr","RCSRegionUnit","SpecialityCode","ContractCode","FacilityPOC","LicensedBedCount","LicenseExpirationDate","CheckCompleteDate","CheckType","POCId","MemoryCertFlag","Disclosure of Services","Has Reports?","Reports Location",
"Mental Health, Dementia","AFH Respite , Adult Family Home","757862","40013972","50621","AF  ","HIGHPOINT HOMESTEAD AFH,LLC","OP    ","14123 4th Ave E","Tacoma","WA","98445","Pierce","14123 4th Ave E","Tacoma","WA","98445","(253) 362-9684","","(253) 240-1148","3A","SPMI, SPDE","1080XS-12 , 1080XS-12 ","Njuguna, Daniel","6","","","","1112245","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757862","No"," ",
"Mental Health, Dementia, Developmental Disabilities","No Contract","759076","40012620","52563","AF  ","HILLCREST AFH LLC","OP    ","10117 Aqueduct Dr E","Tacoma","WA","98445","Pierce","10117 Aqueduct Dr E","Tacoma","WA","98445","(206) 231-8310","","","3A","SPMI, SPDE, SPDD","","RENNIE, ROSEMARY","6","","","","598127","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=759076","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","757560","40013797","50367","AF  ","HILLSIDE BLISS ADULT FAMILY HOME LLC","OP    ","11309 91st Avenue Ct SW","Lakewood","WA","98498","Pierce","11309 91st Avenue Ct SW","Lakewood","WA","98498","(253) 352-7122","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","KIARIE, JOHN W.","6","","","","882759","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757560","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757560",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758377","40014573","51483","AF  ","Hilltop Palace 2","OP    ","11603 Military Rd SW","Lakewood","WA","98498","Pierce","11603 Military Rd SW","Lakewood","WA","98498","(253) 433-3602","","","3F","SPMI, SPDE, SPDD","1080XS-12 ","Wairimu, Hannah","6","","","","705051","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758377","No"," ",
"Mental Health, Dementia","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755696","40012016","47581","AF  ","Hilltop Palace AFH","OP    ","10401 Hill Ter Dr SW","Lakewood","WA","98498","Pierce","10401 Hill Ter Dr SW","Lakewood","WA","98498","(314) 359-1529","","(253) 267-1728","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Wairimu, Hannah","6","","","","705051","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755696","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755696",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758238","40014411","51209","AF  ","HOLLY HILLS ADULT FAMILY HOME LLC","OP    ","79 23rd Ave","Milton","WA","98354","Pierce","79 23rd Ave","Milton","WA","98354","(253) 235-5568","","","3A","SPMI, SPDE, SPDD","1080XS-12 ","ANTWI, HILDA","5","","","","509351","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758238","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=758238",
"Mental Health, Dementia","No Contract","757368","40013575","50023","AF  ","Home Life Care AFH LLC","OP    ","2344 41st Ave SE","Puyallup","WA","98374","Pierce","2344 41st Ave SE","Puyallup","WA","98374","(253) 446-6659","","","3A","SPMI, SPDE","","Seria, Remedios","6","","","","593367","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757368","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754902","40011444","46583","AF  ","Homebridge Adult Family Home LLC ","OP    ","106 105th Street Ct E","Tacoma","WA","98445","Pierce","106 105th Street Ct E","Tacoma","WA","98445","(253) 267-0288","","(206) 656-3284","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Karanja, Elijah S.","6","","","","754244","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754902","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754902",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","757416","40013582","50030","AF  ","HOMEHAVEN AFH LLC","OP    ","523 143rd St S","Tacoma","WA","98444","Pierce","523 143rd St S","Tacoma","WA","98444","(253) 503-0172","","","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Wamburu, Cecilia","6","","","","1061664","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757416","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","757525","40013610","50069","AF  ","Hope Bliss AFH LLC,","OP    ","20201 96th Ave E","Graham","WA","98338","Pierce","20201 96th Ave E","Graham","WA","98338","(253) 271-0161","","(253) 271-7338","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Mwangi, Naomi W.","6","","","","773847","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757525","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754352","40011021","45812","AF  ","Hope Garden","OP    ","6107 83rd St SW","Lakewood","WA","98499","Pierce","5208 Arrowhead Rd SW","Lakewood","WA","98499","(253) 292-8156","","(888) 909-5046","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Kim, Kwang S.","6","","","","1016106","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754352","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754352",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754144","40004010","45535","AF  ","Hope Haven Care Homes LLC","OP    ","14719 103rd Ave E","Puyallup","WA","98374","Pierce","14719 103rd Ave E","Puyallup","WA","98374","(253) 840-2195","","(253) 840-2195","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Githinji, Grace N.","6","","","","837816","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754144","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754144",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, DDA Specialty AFH Pilot, DDA Meaningful Day, Adult Family Home","755097","40006560","46812","AF  ","Hope Haven Care Tacoma","OP    ","806 138th ST S","TACOMA","WA","98444","Pierce","806 138th ST S","TACOMA","WA","98444","(253) 537-2421","","(253) 537-4941","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Wachira, Harrison G.","6","","","","1016887","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755097","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755097",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755752","40012094","47698","AF  ","Hope House AFH","OP    ","2510 Berry Ln E","Fife","WA","98424","Pierce","2510 Berry Ln E","Fife","WA","98424","(253) 517-9364","","(253) 793-1561","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mugure, Peter N.","6","","","","976801","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755752","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755752",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756127","40011445","47962","AF  ","Hopeful Heart AFH LLC","OP    ","7431 Fawcett Ave","Tacoma","WA","98408","Pierce","7431 Fawcett Ave","Tacoma","WA","98408","(253) 259-9423","","(253) 472-6339","3A","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Ndungu, Hannah","6","","","","853827","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756127","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756127",
"Developmental Disabilities","Adult Family Home","61700","40000617","31769","AF  ","HOPESPRING","OP    ","12319 36TH AVE  E","TACOMA","WA","98446","Pierce","12319 36TH AVE  E","TACOMA","WA","98446","(253) 537-6936","","(253) 539-9208","3F","SPDD","1080XS-12 ","Hershberger, Teresa R.","5","","","","791867","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=61700","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=61700",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","756741","40012887","49008","AF  ","Hopeview AFH LLC","OP    ","13009 159th St E","Puyallup","WA","98374","Pierce","13009 159th St E","Puyallup","WA","98374","(919) 633-1701","","","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Njau, Anne N.","6","","","","720929","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756741","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756741",
"Mental Health, Dementia","Adult Family Home","758708","40014816","51825","AF  ","HOPEVIEW2 AFH LLC","OP    ","1808 3rd St SE","Puyallup","WA","98372","Pierce","1808 3rd St SE","Puyallup","WA","98372","(253) 427-4446","","","3A","SPMI, SPDE","1080XS-12 ","Gathua, Raphael N.","6","","","","1224567","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758708","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Private Duty Nursing, Adult Family Home","757944","40014121","50824","AF  ","Hopewell AFH LLC","OP    ","1706 153rd St E","Tacoma","WA","98445","Pierce","1706 153rd St E","Tacoma","WA","98445","(253) 212-2263","","","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Kingoina, Eric O.","6","","","","1130062","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757944","No"," ",
"Mental Health, Dementia","Adult Family Home","758965","40015003","52088","AF  ","Hosu AFH LLC","OP    ","10606 Wauna St SW","Lakewood","WA","98498","Pierce","10606 Wauna St SW","Lakewood","WA","98498","(253) 433-0032","","","3F","SPMI, SPDE","1080XS-12 ","Kline, Myung H.","6","","","","1257097","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758965","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756926","40013172","49447","AF  ","House of Gold AFH LLC","OP    ","6612 Lake Grove St SW","Lakewood","WA","98499","Pierce","4519 176th St E Unit D1","Tacoma","WA","98446","(973) 954-1567","","","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Eze, Chioma I.","6","","","","1014681","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756926","No"," ",
"Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","751610","40008942","40280","AF  ","House of Hope Adult Family Home","OP    ","759 133rd St S","Tacoma","WA","98444     ","Pierce","759 133rd St S","Tacoma","WA","98444     ","(253) 507-4248","","(253) 507-5785","3A","SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Oleynik, Nadia N.","6","","","","578023","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751610","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751610",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753780","40010649","44997","AF  ","Humming Birds AFH LLC","OP    ","8608 Golden Given Rd East","Tacoma","WA","98445","Pierce","8608 Golden Given Rd East","Tacoma","WA","98445","(253) 460-6122","","(253) 625-7438","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Ngugi, Jane M.","6","","","","515143","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753780","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753780",
"Mental Health, Dementia","No Contract","758912","40005501","52500","AF  ","Ida's AFH LLC","OP    ","4716 215th Street Ct E","Spanaway","WA","98387","Pierce","4716 215th Street Ct E","Spanaway","WA","98387","(253) 431-7271","","","3F","SPMI, SPDE","","Kiyar, Semira","6","","","","1293263","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758912","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","756421","40012569","48510","AF  ","Ideal Adult Family Home LLC","OP    ","18701 65th St E","Bonney Lake","WA","98391","Pierce","18701 65th St E","Bonney Lake","WA","98391","(253) 750-0673","","","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","GATERI, ANN W.","6","","","","858978","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756421","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756421",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756297","40012530","48455","AF  ","Infinity 2 AFH LLC","OP    ","12611 Nyanza Rd SW","Lakewood","WA","98499","Pierce","12611 Nyanza Rd SW","Lakewood","WA","98499","","","","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Njenga, Elizabeth","6","","","","493696","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756297","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754069","40010871","45454","AF  ","Infinity Adult Family Home LLC","OP    ","1108 10th Ave SE","Puyallup","WA","98372","Pierce","1108 10th Ave SE","Puyallup","WA","98372","(253) 881-1033","","(253) 604-4381","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Njenga, Elizabeth","6","","","","493696","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754069","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754069",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","756904","40013165","49435","AF  ","Inka AFH I","OP    ","1 Rustic Ln SW","Lakewood","WA","98498","Pierce","1 Rustic Ln SW","Lakewood","WA","98498","(469) 231-4734","","(253) 322-7996","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Ondimu, Karen K.","6","","","","1025612","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756904","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756904",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","756856","40013117","49364","AF  ","INTEGRITY CARE 2 AFH","OP    ","2 Wilson Dr","Puyallup","WA","98371","Pierce","1108 27th St NW","Puyallup","WA","98371","(253) 693-9187","","(253) 251-8934","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Kibathi, Mary","6","","","","768462","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756856","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755026","40011527","46721","AF  ","Integrity Care AFH LLC","OP    ","1933 7th St SE","Puyallup","WA","98372","Pierce","1108 27th St NW","Puyallup","WA","98371","(253) 693-9176","","(253) 251-8934","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Kibathi, Mary","6","","","","768462","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755026","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755026",
"Mental Health, Dementia","Adult Family Home","754066","40004263","45514","AF  ","Island View AFH","OP    ","1802 S Jackson Ave","Tacoma","WA","98465","Pierce","1802 S Jackson Ave","Tacoma","WA","98465","(253) 566-6585","","(253) 566-6585","3A","SPMI, SPDE","1080XS-12 ","Uy, Ronaldo","6","","","","1025902","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754066","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754066",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","756331","40012513","48430","AF  ","Islandview Adult Family Home LLC ","OP    ","3011 Islandview Ct","Gig Harbor","WA","98335","Pierce","3011 Islandview Ct","Gig Harbor","WA","98335","(253) 509-0627","","(253) 509-0670","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","KC, Pitambar","6","","","","727438","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756331","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756331",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","754847","40011409","46523","AF  ","Izzie Best Adult Family Home 2","OP    ","4808 E L St","Tacoma","WA","98404","Pierce","4808 E L St","Tacoma","WA","98404","(253) 844-4494","","(253) 301-1989","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Gitau, Virginia K.","6","","","","630839","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754847","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754847",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","756081","40012349","48149","AF  ","Izzie Best Adult Family Home 3","OP    ","7426 97th Ave SW","Lakewood","WA","98498","Pierce","7426 97th Ave SW","Lakewood","WA","98498","(253) 301-1828","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Gitau, Virginia K.","6","","","","630839","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756081","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756081",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","753658","40005241","44951","AF  ","Izzie Best Adult Family Home LLC","OP    ","1802 150TH ST S","SPANAWAY","WA","98387","Pierce","1802 150TH ST S","SPANAWAY","WA","98387","(253) 328-6988","","(253) 301-3839","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Gitau, Virginia K.","6","","","","630839","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753658","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","756945","40013115","49362","AF  ","Jace Adult Family Care Home LLC","OP    ","11701 55th Ave SW","Lakewood","WA","98499","Pierce","11701 55th Ave SW","Lakewood","WA","98499","(253) 317-4024","","(253) 666-9642","3F","SPMI, SPDE, SPDD","1080XS-12 ","Gathura, Jane","6","","","","1025957","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756945","No"," ",
