"Speciality","contract","LicenseNumber","LocationNumber","FacInstanceId","FacilityType","FacilityName","FacilityStatus","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","TelephoneNmbr","FaxNmbr","ConfidentialFaxNmbr","RCSRegionUnit","SpecialityCode","ContractCode","FacilityPOC","LicensedBedCount","LicenseExpirationDate","CheckCompleteDate","CheckType","POCId","MemoryCertFlag","Disclosure of Services","Has Reports?","Reports Location",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","752633","40006902","42232","AF  ","Trinity Care Home Inc","OP    ","821 Rowland Dr SE","Olympia","WA","98513","Thurston","821 Rowland Dr SE","Olympia","WA","98513","(360) 413-0653","","(360) 413-0653","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Valencia, Jenette T.","6","","","","769457","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752633","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752633",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","752648","40009658","42255","AF  ","Trinity Care Home Inc","OP    ","4001 61st Ct SW","Tumwater","WA","98512","Thurston","4001 61st Ct SW","Tumwater","WA","98512","(360) 489-0899","(360) 489-0899","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Valencia, Jenette T.","6","","","","769457","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752648","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752648",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","758097","40014347","51126","AF  ","Trinity Care Home Inc.","OP    ","4702 25th Ave SE","Lacey","WA","98503","Thurston","4702 25th Ave SE","Lacey","WA","98503","(360) 688-7364","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Valencia, Jenette T.","6","","","","769457","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758097","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=758097",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, DDA Meaningful Day, Adult Family Home","371400","40003714","35434","AF  ","TROTTER ADULT FAMILY HOME","OP    ","5418 TRI LAKE DR SE","OLYMPIA","WA","98513","Thurston","5418 TRI LAKE DR SE","OLYMPIA","WA","98513","(360) 923-1181","","(360) 819-4726","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Trotter, Elizabeth G.","6","","","","494022","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=371400","No"," ",
"Mental Health, Dementia","Adult Family Home","757918","40014101","50801","AF  ","TUMAINI CENTER ADULT FAMILY HOME LLC","OP    ","1920 Diamond Loop SE","Lacey","WA","98503","Thurston","1920 Diamond Loop SE","Lacey","WA","98503","(360) 489-0220","","","3F","SPMI, SPDE","1080XS-12 ","Onyiego, Jemima S.","6","","","","1127234","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757918","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757918",
"Mental Health, Dementia","No Contract","754744","40011487","46651","AF  ","Tumwater Hill Senior Care, LLC ","OP    ","2221 Sapp Rd SW","Tumwater","WA","98512","Thurston","2221 Sapp Rd SW","Tumwater","WA","98512","(360) 915-8041","","(360) 915-8042","3F","SPMI, SPDE","","NUTU, MARIUS","8","","","","1017785","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754744","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754744",
"Mental Health, Dementia","No Contract","751187","40008832","40082","AF  ","Tumwater Prime Care Inc","OP    ","6612 Littlerock Rd SW","Tumwater","WA","98512","Thurston","855 Trosper Rd SW #108-265","Tumwater","WA","98512","(360) 915-9991","","(360) 234-8228","3F","SPMI, SPDE","","Mihaiuc, Dana","6","","","","480609","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751187","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751187",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","754699","40011255","46279","AF  ","Umbrella Always Care Adult Family Home LLC ","OP    ","1905 Miller Ave NE","Olympia","WA","98506","Thurston","1905 Miller Ave NE","Olympia","WA","98506","(360) 529-7649","","(360) 529-7649","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Fancher, Lucia M.","6","","","","555926","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754699","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754699",
"Mental Health, Dementia","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756051","40012333","48121","AF  ","Unified Hill 2 AFH","OP    ","3226 Fairfield Rd SE","Tumwater","WA","98501","Thurston","3226 Fairfield Rd SE","Tumwater","WA","98501","(360) 878-9822","","(360) 878-9860","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Ngugi, Moses M.","6","","","","767243","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756051","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756051",
"Mental Health, Dementia","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","757380","40013595","50048","AF  ","Unified Hill AFH 3","OP    ","3708 Park Dr SW","Olympia","WA","98512","Thurston","3708 Park Dr SW","Olympia","WA","98512","(206) 765-8489","","","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Ngugi, Moses M.","6","","","","767243","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757380","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757380",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754574","40011193","46177","AF  ","Unified Hill LLC","OP    ","9413 Fairhill Dr NE","Lacey","WA","98516","Thurston","9413 Fairhill Dr NE","Lacey","WA","98516","(360) 918-8628","","(360) 918-8252","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Ngugi, Moses M.","6","","","","767243","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754574","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754574",
"Mental Health, Dementia","Adult Family Home","757522","40013698","50198","AF  ","Verisa's Nest AFH LLC","OP    ","1314 Hyak Ct NE","Olympia","WA","98516","Thurston","1314 Hyak Ct NE","Olympia","WA","98516","(360) 489-0137","","","3F","SPMI, SPDE","1080XS-12 ","Nyabayo, Nathan O.","6","","","","885146","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757522","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757522",
"Mental Health, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","246401","40002464","34126","AF  ","VERONICA'S ADULT FAMILY HOME","OP    ","1335 CHATHAM","OLYMPIA","WA","98513","Thurston","1335 CHATHAM","OLYMPIA","WA","98513","(360) 350-0845","","","3F","SPMI, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Vidallon, Veronica F.","4","","","","642770","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=246401","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=246401",
"Mental Health","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","671600","40006716","38062","AF  ","VILLANUEVAS ADULT FAMILY HOME","OP    ","1344 FERN STREET SW","OLYMPIA","WA","98502","Thurston","1344 FERN STREET SW","OLYMPIA","WA","98502","(360) 754-7060","","(360) 489-0633","3F","SPMI","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","DeGroff, Stephanie","6","","","","911134","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=671600","No"," ",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756174","40012427","48274","AF  ","Vine Hope AFH","OP    ","5417 58th Ave SE","Olympia","WA","98513","Thurston","5417 58th Ave SE","Olympia","WA","98513","","","","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Nankabirwa, Faiza","6","","","","880396","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756174","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756174",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","343300","40003433","35184","AF  ","VINLUAN AFH","OP    ","2473 RUDDELL RD SE","LACEY","WA","98503","Thurston","2473 RUDDELL RD SE","LACEY","WA","98503","(360) 491-0432","","(360) 412-0546","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Vinluan, Nelia","5","","","","1017804","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=343300","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=343300",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","754928","40011422","46543","AF  ","Vista Lane Adult Family Home","OP    ","2104 Vista Ave SE","Olympia","WA","98501","Thurston","2104 Vista Ave SE","Olympia","WA","98501","(360) 918-8959","","","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Irungu, Esther W.","6","","","","497942","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754928","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754928",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","751925","40009404","41069","AF  ","Wahid Adult Family Home","OP    ","7505 43rd Ave SE","Lacey","WA","98503","Thurston","7505 43rd Ave SE","Lacey","WA","98503","(360) 413-9145","","","3F","SPMI, SPDE, SPDD","1080XS-12 ","Wahid, Haroon R.","3","","","","1022206","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751925","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751925",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","753299","40003850","44346","AF  ","Wells Adult Family Home LLP","OP    ","3944 87TH AVE SE","OLYMPIA","WA","98501","Thurston","3944 87TH AVE SE","OLYMPIA","WA","98501","(360) 413-7602","(360) 493-6608","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","WELLS, APRIL","6","","","","453407","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753299","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753299",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","752063","40009608","41400","AF  ","Whispering Pines AFH","OP    ","9214 Vancouver Dr NE","Lacey","WA","98516","Thurston","9214 Vancouver Dr NE","Lacey","WA","98516","(360) 704-8775","","(360) 459-9211","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Romualdo, Ronald S.","6","","","","1025178","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752063","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756943","40013205","49496","AF  ","Wonderwood AFH","OP    ","3740 Stikes Dr SE","Lacey","WA","98503","Thurston","3740 Stikes Dr SE","Lacey","WA","98503","(360) 747-7449","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Odhiambo, Richard","6","","","","1016689","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756943","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","753398","40010447","44493","AF  ","Your Care Home LLC","OP    ","7727 Canterwood Dr SE","Olympia","WA","98513","Thurston","7727 Canterwood Dr SE","Olympia","WA","98513","(360) 489-0706","","(360) 485-1693","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Tipton, James T.","6","","","","147166","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753398","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753398",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","750857","40008462","39496","AF  ","Z and E Care AFH","OP    ","1712 McCallister Ct SE","Olympia","WA","98503     ","Thurston","1712 McCallister Ct SE","Olympia","WA","98503     ","(360) 915-6791","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Panganiban, Eden","6","","","","762415","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=750857","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=750857",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","18900","40000189","31215","AF  ","ZENAIDA    RAVANCHO        AFH","OP    ","1130 Canna Ct SE","Olympia","WA","98513","Thurston","1130 Canna Ct SE","Olympia","WA","98513","(360) 438-1951","","(360) 459-5736","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Ravancho, Zenaida D.","5","","","","1014087","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=18900","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=18900",
