"Speciality","contract","LicenseNumber","LocationNumber","FacInstanceId","FacilityType","FacilityName","FacilityStatus","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","TelephoneNmbr","FaxNmbr","ConfidentialFaxNmbr","RCSRegionUnit","SpecialityCode","ContractCode","FacilityPOC","LicensedBedCount","LicenseExpirationDate","CheckCompleteDate","CheckType","POCId","MemoryCertFlag","Disclosure of Services","Has Reports?","Reports Location",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753378","40008933","44571","AF  ","Mercy Family Home LLC","OP    ","14116 NE 36th St","Vancouver","WA","98682     ","Clark","14116 NE 36th St","Vancouver","WA","98682     ","(360) 433-9754","","(360) 433-9757","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Nkansah, Alexander K.","6","","","","1015333","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753378","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753378",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","756802","40013033","49240","AF  ","Merry AFH","OP    ","6506 NE 104th Pl","Vancouver","WA","98662","Clark","6506 NE 104th Pl","Vancouver","WA","98662","(360) 718-2319","","(360) 718-2319","3F","SPMI, SPDE, SPDD","1080XS-12 ","Feye, Elsabet","5","","","","494572","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756802","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756802",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","751175","40008811","40051","AF  ","Michelle Adult Care Home","OP    ","9710 NE 142nd Ave","Vancouver","WA","98682     ","Clark","9710 NE 142nd Ave","Vancouver","WA","98682     ","(360) 326-3561","","(360) 326-3689","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Popescu, Eugen","6","","","","1015840","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751175","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751175",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755944","40011287","47972","AF  ","MJ Carehome","OP    ","808 SE 143rd Ave","Vancouver","WA","98683","Clark","808 SE 143rd Ave","Vancouver","WA","98683","(360) 952-8348","","(360) 952-8348","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Taimanao, Leonila Jenny","6","","","","659112","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755944","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755944",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","758904","40015021","52109","AF  ","MJ CAREHOME 2","OP    ","305 SE 149th Ct","Vancouver","WA","98684","Clark","305 SE 149th Ct","Vancouver","WA","98684","(360) 258-1951","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Taimanao, Leonila Jenny","5","","","","659112","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758904","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","751813","40008635","40825","AF  ","Mountain View Manor","OP    ","13001 SE Angus St","Vancouver","WA","98683","Clark","11606 SE McGillivray Blvd","Vancouver","WA","98683","(360) 719-9814","","(866) 271-9814","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Valenzuela, Fernando","6","","","","174282","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751813","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751813",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","753197","40010264","44063","AF  ","Mountain View Seniors Care, Inc","OP    ","20306 NE 96th Ave","Battle Ground","WA","98604","Clark","20306 NE 96th Ave","Battle Ground","WA","98604","(360) 314-4166","","(360) 433-2107","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","MUNTIU-PIPA, Raul","8","","","","787949","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753197","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753197",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","756937","40013095","49334","AF  ","Mountjoy AFH LLC","OP    ","412 NW 46th St","Vancouver","WA","98663","Clark","412 NW 46th St","Vancouver","WA","98663","(360) 566-8360","","","3F","SPMI, SPDE, SPDD","1080XS-12 ","Mountjoy, Marynela C.","6","","","","1025835","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756937","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756937",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","751583","40009144","40593","AF  ","Mt Adams Estates","OP    ","8918 Mt Adams Ave","Vancouver","WA","98664","Clark","11606 SE McGillivray Blvd","Vancouver","WA","98683","(360) 314-4264","","(866) 271-9814","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Valenzuela, Fernando","6","","","","174282","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751583","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751583",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","755999","40012054","47639","AF  ","Muna Adult Family Home","OP    ","3211 E 27th Circle","Vancouver","WA","98661","Clark","3211 E 27th Circle","Vancouver","WA","98661","(360) 723-6232","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Mohammed, Muna","4","","","","577489","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755999","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755999",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","752889","40010083","43680","AF  ","My Fathers House AFH LLC","OP    ","6402 NE 58th St","Vancouver","WA","98661","Clark","6402 NE 58th St","Vancouver","WA","98661","(360) 909-3362","","(360) 258-0072","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Pavlov, Viktor","6","","","","152114","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752889","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752889",
"Mental Health, Dementia","No Contract","752766","40009998","42413","AF  ","Nataly's Adult Family Home LLC","OP    ","7406 NE 159th Ave","Vancouver","WA","98682","Clark","7406 NE 159th Ave","Vancouver","WA","98682","(360) 852-8676","","(360) 883-5650","3F","SPMI, SPDE","","Malimon, Natalia","8","","","","150128","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752766","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752766",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758404","40006815","51514","AF  ","Nesmia AFH LLC","OP    ","9700 NE 2ND STREET","VANCOUVER","WA","98664","Clark","9700 NE 2ND STREET","VANCOUVER","WA","98664","(360) 253-5423","","","3F","SPMI, SPDE, SPDD","1080XS-12 ","SEID, NESRA D.","6","","","","580628","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758404","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=758404",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","750363","40000084","39005","AF  ","NEVER LONELY ADULT FOSTER HOME","OP    ","10609 SE 2ND ST","VANCOUVER","WA","98664","Clark","10609 SE 2ND ST","VANCOUVER","WA","98664","(360) 882-5387","","","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Beshtea, Alina","6","","","","870945","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=750363","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=750363",
"Mental Health, Dementia","Adult Family Home","758020","40002875","51267","AF  ","New Beginning Adult Family Home, LLC","OP    ","605 NW 116th St","Vancouver","WA","98685","Clark","605 NW 116th St","Vancouver","WA","98685","(503) 901-4255","","(360) 566-8009","3F","SPMI, SPDE","1080XS-12 ","HANNA, FAYZE S.","6","","","","1137774","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758020","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=758020",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","755534","40005486","47314","AF  ","New Horizons AFH","OP    ","15901 NE 89TH STREET","VANCOUVER","WA","98682","Clark","14602 SE Rivercrest Drive","Vancouver","WA","98683","(360) 433-2551","","(360) 859-1719","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Perez, Maria E.","6","","","","783062","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755534","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755534",
"Mental Health, Dementia","Expanded Community Services, Adult Family Home","755515","40007372","47315","AF  ","New Seasons AFH","OP    ","9214 NE 150th Ave","Vancouver","WA","98682","Clark","14602 SE Rivercrest Dr","Vancouver","WA","98683","(360) 944-5040","","(360) 859-1719","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 ","Perez, Maria E.","6","","","","783062","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755515","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755515",
"Developmental Disabilities","No Contract","753204","40010294","44123","AF  ","New Trails","OP    ","208 NW 134th St","Vancouver","WA","98685","Clark","208 NW 134th St","Vancouver","WA","98685","(360) 836-8945","","","3F","SPDD","","Balch, David M.","3","","","","1022548","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753204","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753204",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","705300","40007053","38357","AF  ","NOBLE ADULT FAMILY HOME","OP    ","6600 E EVERGREEN BLVD","VANCOUVER","WA","98661","Clark","6600 E EVERGREEN BLVD","VANCOUVER","WA","98661","(360) 254-8444","","(360) 216-7924","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Tarcus, Magdalena R.","6","","","","1020040","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=705300","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=705300",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","755389","40003326","47681","AF  ","Northwest AFH LLC","OP    ","4019 NE Pacific Way","VANCOUVER","WA","98662","Clark","4019 NE Pacific Way","VANCOUVER","WA","98662","(360) 298-9285","","(360) 953-8068","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Cojocaru, Carolina","6","","","","803910","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755389","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755389",
"Mental Health, Dementia, Developmental Disabilities","Private Duty Nursing, Expanded Community Services, Adult Family Home","751903","40009392","41049","AF  ","Northwest Royal Home Care, LLC","OP    ","7029 NE Fairway Ave","Vancouver","WA","98662","Clark","7029 NE Fairway Ave","Vancouver","WA","98662","(360) 524-5653","","(360) 314-2674","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Polyakov, Alla F.","8","","","","224011","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751903","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751903",
"Mental Health, Dementia","Adult Family Home","309100","40003091","34812","AF  ","NURSES FAMILY HOME CARE","OP    ","3906 NE 123RD AVENUE","VANCOUVER","WA","98682","Clark","3906 NE 123RD AVENUE","VANCOUVER","WA","98682","(360) 256-2567","(360) 450-2351","","3F","SPMI, SPDE","1080XS-12 ","Ramirez, Jeffrey X.","6","","","","1014654","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=309100","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=309100",
"Mental Health, Dementia","Adult Family Home","753377","40010389","44332","AF  ","Nurses Family Home Care","OP    ","8801 E Mill Plain Blvd","Vancouver","WA","98664","Clark","8801 E Mill Plain Blvd","Vancouver","WA","98664","(360) 256-2567","","(360) 450-2351","3F","SPMI, SPDE","1080XS-12 ","Ramirez, Jeffrey X.","6","","","","1014654","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753377","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753377",
"Mental Health, Dementia","Adult Family Home","166800","40001668","33143","AF  ","NURSES FAMILY HOME CARE CORP","OP    ","3910 NE 123RD AVE","VANCOUVER","WA","98682","Clark","3910 NE 123RD AVE","VANCOUVER","WA","98682","(360) 256-2567","","(360) 450-2351","3F","SPMI, SPDE","1080XS-12 ","Ramirez, Della Reese M.","5","","","","1020604","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=166800","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=166800",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","757117","40013325","49658","AF  ","NW Creekside Adult Family Home","OP    ","1011 NE 106th St","Vancouver","WA","98685","Clark","1011 NE 106th St","Vancouver","WA","98685","(360) 772-4028","","","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","BENITEZ, EHURIEL","6","","","","491855","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757117","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757117",
"Mental Health, Dementia","Adult Family Home","758158","40010165","51219","AF  ","NW Serenity Adult Family Home Inc","OP    ","7418 SE Evergreen Hwy","Vancouver","WA","98664","Clark","1407 SE 196th AVE","Camas","WA","98607","(360) 726-6709","","(360) 597-4935","3F","SPMI, SPDE","1080XS-12 ","Barradale, Raminta","6","","","","1166142","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758158","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=758158",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755264","40011469","46628","AF  ","Oakbrook Adult Family Home LLC","OP    ","8601 NE 36th St","Vancouver","WA","98662","Clark","8601 NE 36th St","Vancouver","WA","98662","(360) 909-6333","","(503) 208-8002","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Eden-Albrecht, Abigail","6","","","","438193","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755264","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755264",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757910","40009761","51043","AF  ","Oasis Senior Care Home, LLC","OP    ","2106 NE 155th St","Vancouver","WA","98686","Clark","2106 NE 155th St","Vancouver","WA","98686","(360) 828-8545","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Lamichhane, Navaraj Raj","6","","","","580129","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757910","No"," ",
"Mental Health, Dementia","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753761","40009906","44912","AF  ","Odaa Adult Family Home LLC","OP    ","12012 NE 45th Ave","Vancouver","WA","98686","Clark","12012 NE 45th Ave","Vancouver","WA","98686","(360) 952-8371","(360) 719-2136","","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Merdassa, Terefe T.","6","","","","157746","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753761","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753761",
"Mental Health, Dementia","No Contract","757276","40004380","49892","AF  ","Olive Tree AFH LLC","OP    ","1815 SE Briarwood Dr","Vancouver","WA","98683","Clark","2606 SE 138th Ave","Vancouver","WA","98683","(360) 883-2346","","","3F","SPMI, SPDE","","Ursu, Lidia","6","","","","959579","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757276","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757276",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","650700","40006507","37876","AF  ","OLYMPIA ADULT FAMILY HOME","OP    ","7301 MISSISSIPPI DR","VANCOUVER","WA","98664","Clark","7301 MISSISSIPPI DR","VANCOUVER","WA","98664","(360) 694-5480","","(360) 750-4892","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Harris, Olympia","6","","","","1025444","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=650700","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=650700",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754604","40011150","46098","AF  ","OnPoint Care","OP    ","15115 NE 96th St","Vancouver","WA","98682","Clark","15115 NE 96th St","Vancouver","WA","98682","(360) 718-8783","","","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Nguyen, Hieu T.","6","","","","509301","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754604","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754604",
"Mental Health, Dementia","Adult Family Home","758864","40014854","51875","AF  ","OnPoint Care Family Care Home","OP    ","1520 SE 125th Ave","Vancouver","WA","98683","Clark","1520 SE 125th Ave","Vancouver","WA","98683","(360) 975-8233","","","3F","SPMI, SPDE","1080XS-12 ","Uy, Oliver J.","6","","","","584102","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758864","No"," ",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","754546","40011049","45859","AF  ","Open Hearts Adult Family Home LLC","OP    ","15510 NE 79th Way","Vancouver","WA","98682","Clark","15510 NE 79th Way","Vancouver","WA","98682","(360) 909-4099","","","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Popa, Rodica","6","","","","951732","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754546","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754546",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","752684","40005512","42239","AF  ","Orchard's Adult Care, LLC","OP    ","7813 NE 110th Ave","Vancouver","WA","98662","Clark","7813 NE 110th Ave","Vancouver","WA","98662","(360) 883-0104","","(360) 883-0111","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Rodriguez, Minerva A.","6","","","","161434","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752684","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752684",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753714","40010631","44954","AF  ","Orchards Nurse Care AFH LLC","OP    ","10011 NE 75th St","Vancouver","WA","98662","Clark","10011 NE 75th St","Vancouver","WA","98662","(360) 949-7365","","(360) 949-7365","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Feliz, Manuela M.","5","","","","790630","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753714","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753714",
